,b1,b2,entrie_b1,entrie_b2,entrie_s,error,s,significance,sumw2_b1,sumw2_b2,sumw2_s,vor_point,vor_region,vor_qt,vor_label
196,0.0025167135027,0.0,2.0,0.0,1.0,0.15,0.00140797975473,0.00768496094172,5.74991233826e-06,0.0,1.98240695681e-06,440,91,40,1
197,0.00499571085674,0.0,5.0,0.0,1.0,0.15,0.00137174932752,0.0076700820092,9.59035779502e-06,0.0,1.88169622106e-06,447,423,40,1
198,0.00604671757901,0.0,5.0,0.0,1.0,0.15,0.00136905279942,0.00761310931925,9.05130736405e-06,0.0,1.87430555343e-06,367,62,41,2
199,0.00833221078938,0.0,6.0,0.0,1.0,0.15,0.00139747047797,0.0076037073363,1.84543529946e-05,0.0,1.95292363969e-06,98,121,41,2
200,0.00298458670659,0.0,2.0,0.0,1.0,0.15,0.00136936793569,0.00758366676595,8.69800945491e-06,0.0,1.87516855021e-06,340,388,41,2
201,0.00433214742225,0.000168037702679,4.0,1.0,1.0,0.144700403039,0.00130852358416,0.00757449333177,6.6623659336e-06,2.82366698912e-08,1.71223393863e-06,347,283,41,2
202,0.00282586005051,0.0,2.0,0.0,1.0,0.15,0.00136146938894,0.00752110115578,4.01770284953e-06,0.0,1.85359886018e-06,246,355,41,2
203,0.00175116063474,0.0,2.0,0.0,1.0,0.15,0.001434950158,0.00751952249747,2.72287752257e-06,0.0,2.05908190765e-06,324,244,42,3
204,0.00258205263526,0.0,2.0,0.0,1.0,0.15,0.0013670665212,0.0075030242619,4.8907531891e-06,0.0,1.86887086784e-06,181,367,42,3
205,0.00275323847018,0.0,2.0,0.0,1.0,0.15,0.00134583248291,0.00743228704614,6.95368019432e-06,0.0,1.81126506504e-06,312,308,42,3
206,0.0044530480809,0.0,3.0,0.0,1.0,0.15,0.00131807802245,0.00739915857488,9.26267055234e-06,0.0,1.73732962594e-06,223,46,42,3
207,0.00649159588101,0.0,6.0,0.0,1.0,0.15,0.00131968478672,0.0073280999213,1.06673638108e-05,0.0,1.74156798494e-06,215,59,43,2
208,0.00390787504147,0.0,2.0,0.0,1.0,0.15,0.00128230894916,0.00720918147078,7.88469492364e-06,0.0,1.64431628491e-06,331,173,43,2
209,0.0017282073386,0.0,1.0,0.0,1.0,0.15,0.00136540073436,0.00719961910739,2.98670056509e-06,0.0,1.86431918792e-06,429,186,43,2
210,0.0161175148242,0.0,11.0,0.0,1.0,0.15,0.00144388352055,0.00718091466184,3.11745372663e-05,0.0,2.08479968933e-06,79,280,43,2
211,0.00160134106409,0.0,1.0,0.0,1.0,0.15,0.00137745263055,0.00717982421757,2.56429325418e-06,0.0,1.89737579603e-06,173,436,43,2
212,0.0156414960511,0.00972781237215,9.0,1.0,1.0,0.133201324201,0.00150463765021,0.00714804076465,2.8712006042e-05,5.26084331796e-05,2.26393444791e-06,126,128,44,3
213,0.00225196382962,0.0,1.0,0.0,1.0,0.15,0.0013093148591,0.00714531782469,5.07134109284e-06,0.0,1.7143054265e-06,392,433,44,3
214,0.00499441346255,0.0,6.0,0.0,1.0,0.15,0.00126569007989,0.00711519192177,6.53494421615e-06,0.0,1.60197134846e-06,62,424,44,3
215,0.00775482109749,0.0,9.0,0.0,1.0,0.15,0.00129529309925,0.00711345960874,9.75119684376e-06,0.0,1.67778421201e-06,73,63,44,3
216,0.00187572964933,0.0,1.0,0.0,1.0,0.15,0.00133039988577,0.00711256383273,3.51836160917e-06,0.0,1.76996388745e-06,422,373,44,3
217,0.00339321151114,0.0,4.0,0.0,1.0,0.15,0.00126658030786,0.00710663007669,5.39891319969e-06,0.0,1.60422564477e-06,32,116,45,3
218,0.00114168832079,0.0,1.0,0.0,1.0,0.15,0.00145438837353,0.00709938784663,1.3034522226e-06,0.0,2.11524547922e-06,27,243,45,3
219,0.00139821122866,0.0,1.0,0.0,1.0,0.15,0.00138639414217,0.00707509144691,1.95499455913e-06,0.0,1.92208881344e-06,90,180,45,3
220,0.0,0.0,0.0,0.0,1.0,0.0,1.33772227855e-05,0.0070636183602,0.0,0.0,1.78950090857e-10,263,205,45,3
221,0.00183684506919,0.0,1.0,0.0,1.0,0.15,0.00131290254649,0.00701587305482,3.37399978889e-06,0.0,1.72371312601e-06,214,111,45,3
222,0.00170688804064,0.0,2.0,0.0,1.0,0.15,0.00132650404703,0.00701521891266,2.78069687553e-06,0.0,1.75961304194e-06,229,310,46,2
223,0.0011525755981,0.0,1.0,0.0,1.0,0.15,0.00142268603668,0.00698879583595,1.3284304714e-06,0.0,2.02403566618e-06,150,398,46,2
224,0.00201032008044,0.0,1.0,0.0,1.0,0.15,0.00128829339519,0.00697055854143,4.04138700105e-06,0.0,1.65969981936e-06,411,251,46,2
225,0.00249135470949,0.0,1.0,0.0,1.0,0.15,0.0012564919889,0.00694657383454,6.20684841124e-06,0.0,1.5787720713e-06,152,289,46,2
226,0.00599945348222,0.0,3.0,0.0,1.0,0.15,0.00124058232177,0.00693903274397,1.23121367324e-05,0.0,1.53904454692e-06,4,403,46,2
227,0.00202700146474,0.0,1.0,0.0,1.0,0.15,0.00127040571533,0.0068925212654,4.10873508372e-06,0.0,1.61393063536e-06,210,96,47,3
228,0.0022403554467,0.0,2.0,0.0,1.0,0.15,0.00125055969693,0.00686113876842,4.50725175316e-06,0.0,6.56923111819e-06,301,143,47,3
229,0.00276322301943,0.0,2.0,0.0,1.0,0.15,0.0012279964285,0.00685047397719,3.81869585908e-06,0.0,1.50797518472e-06,377,237,47,3
230,0.0041739923181,0.0,2.0,0.0,1.0,0.15,0.00120863958728,0.00682881650353,8.92382126949e-06,0.0,1.46080969898e-06,314,425,47,3
231,0.00324074865784,0.0,2.0,0.0,1.0,0.15,0.00120884634089,0.00680145951377,5.6730449387e-06,0.0,1.46130946632e-06,481,148,48,2
232,0.00197500456125,0.0,1.0,0.0,1.0,0.15,0.00125031976495,0.00678058808253,3.9006431507e-06,0.0,1.56329952006e-06,424,472,48,2
233,0.00629469908017,0.0,4.0,0.0,1.0,0.15,0.00121303345077,0.0067763415367,1.38431219803e-05,0.0,1.47145010487e-06,72,400,48,2
234,0.00142599048559,0.0,1.0,0.0,1.0,0.15,0.00130802614149,0.00676462149452,2.03344893634e-06,0.0,1.71093233803e-06,401,135,48,2
235,0.0107599218609,0.0,6.0,0.0,1.0,0.15,0.00127223983873,0.00675820443441,2.08597029996e-05,0.0,1.61859418313e-06,162,81,48,2
236,0.00213961536065,0.0,2.0,0.0,1.0,0.15,0.00123389833607,0.00675420291005,3.65860582719e-06,0.0,1.52250515839e-06,71,393,49,2
237,0.00117534492165,0.0,1.0,0.0,1.0,0.15,0.001346842153,0.00671328971765,1.38143570894e-06,0.0,1.81398377208e-06,472,167,49,2
238,0.00141361379065,0.0,1.0,0.0,1.0,0.15,0.00128176668659,0.00664348169506,1.99830401471e-06,0.0,1.64292589488e-06,274,97,49,2
239,0.00514047499746,0.0,3.0,0.0,1.0,0.15,0.00117449124809,0.00662825416439,9.33282569804e-06,0.0,1.37942970468e-06,149,89,49,2
240,0.00549896631855,0.0,3.0,0.0,1.0,0.15,0.00116822565906,0.00657996462975,1.01476241525e-05,0.0,1.36475114232e-06,393,259,49,2
241,0.00171146751381,0.0,1.0,0.0,1.0,0.15,0.00122830702458,0.00657437363856,2.92912113764e-06,0.0,1.50873813709e-06,248,313,50,2
242,0.00350354597321,0.0,3.0,0.0,1.0,0.15,0.00115806481335,0.00655334707326,4.93572507309e-06,0.0,1.34111405714e-06,38,339,50,2
243,0.00398840046546,0.0,3.0,0.0,1.0,0.15,0.0011543527944,0.0065435865561,8.32309297571e-06,0.0,1.33253035983e-06,165,459,50,2
244,0.0017361411592,0.0,2.0,0.0,1.0,0.15,0.00121772638522,0.00653691030341,1.91575512076e-06,0.0,1.48285755586e-06,30,267,50,2
245,0.00867218841449,0.0,6.0,0.0,1.0,0.15,0.00119365390856,0.00651093567218,1.68739428261e-05,0.0,1.42480962495e-06,151,31,50,2
246,0.00185205752496,0.0,1.0,0.0,1.0,0.15,0.00120184582192,0.00650987408224,3.51647736352e-06,0.0,1.44443333738e-06,160,234,51,3
247,0.00408894848079,0.0,3.0,0.0,1.0,0.15,0.00114077527542,0.00647227724435,7.2873613135e-06,0.0,1.30136822918e-06,292,338,51,3
248,0.00485293043312,0.0,2.0,0.0,1.0,0.15,0.00114292139187,0.00647030961761,1.3892097968e-05,0.0,1.30626926875e-06,207,392,51,3
249,0.00248940046186,0.0,3.0,0.0,1.0,0.15,0.00114878627937,0.00641440967263,5.30257377314e-06,0.0,1.31970989514e-06,189,203,51,3
250,0.00432289077434,0.0,2.0,0.0,1.0,0.15,0.00112994480878,0.00641328539374,6.47258616482e-06,0.0,1.27677526507e-06,358,85,51,3
251,0.00357532827184,0.0,2.0,0.0,1.0,0.15,0.00112463964615,0.00638145069485,6.41495830678e-06,0.0,1.26481438656e-06,51,84,52,3
252,0.00133013830055,0.0,1.0,0.0,1.0,0.15,0.00123137631454,0.00636865733972,1.76926789663e-06,0.0,1.51628762524e-06,438,124,52,3
253,0.00341675884556,0.0,2.0,0.0,1.0,0.15,0.00112027162686,0.00635347696148,5.92727337789e-06,0.0,1.25500855575e-06,382,252,52,3
254,0.00187857099809,0.0,1.0,0.0,1.0,0.15,0.00116576056462,0.00634995473299,3.52902907252e-06,0.0,1.35899767884e-06,445,170,52,3
255,0.00182499700168,0.0,3.0,0.0,1.0,0.15,0.00116892543156,0.00634600245067,2.34000723865e-06,0.0,1.36638664117e-06,114,144,53,4
256,0.0116715244076,0.0,9.0,0.0,1.0,0.15,0.00120268680621,0.006329649172,2.30761926687e-05,0.0,1.44645559885e-06,83,282,53,4
257,0.022409304016,0.0,12.0,0.0,1.0,0.15,0.00133826013189,0.00622314021471,4.43128580656e-05,0.0,1.7909401322e-06,297,43,53,4
258,0.00151136329168,0.0,3.0,0.0,1.0,0.15,0.00117166514974,0.00622009026912,2.13400057602e-06,0.0,1.37279926093e-06,52,114,53,4
259,0.0128968410427,0.0,8.0,0.0,1.0,0.15,0.0011842980748,0.00614386466517,2.21154128894e-05,0.0,1.40256190662e-06,118,26,53,4
260,0.00567659495574,0.0,5.0,0.0,1.0,0.15,0.00108674820513,0.0061361523431,9.90094106258e-06,0.0,1.1810216165e-06,24,469,54,3
261,0.00647225254216,0.0,3.0,0.0,1.0,0.15,0.00109070108738,0.00611359011278,1.7258795765e-05,0.0,1.18962884699e-06,408,235,54,3
262,0.00628144659549,0.0,6.0,0.0,1.0,0.15,0.00108673563227,0.00610350459758,8.82906297847e-06,0.0,1.18099433166e-06,124,1,54,3
263,0.00592249601323,0.0,4.0,0.0,1.0,0.15,0.0010804196354,0.00608953101973,1.22644449014e-05,0.0,1.16730655009e-06,441,312,54,3
264,0.00137063465081,0.0,1.0,0.0,1.0,0.15,0.0011588872876,0.0060822832542,1.87863929568e-06,0.0,1.3430197896e-06,376,325,54,3
265,0.00694265239871,0.0,3.0,0.0,1.0,0.15,0.00108966266271,0.00607911476623,1.62407654898e-05,0.0,1.18736477361e-06,15,126,55,3
266,0.0022497610189,0.0,1.0,0.0,1.0,0.15,0.0010879165493,0.00606955487076,5.06142441736e-06,0.0,1.18356240364e-06,281,239,55,3
267,0.00899734557606,0.0,5.0,0.0,1.0,0.15,0.00111417321023,0.00606873954558,1.65087976711e-05,0.0,1.24138193769e-06,233,33,55,3
268,0.00173197798722,0.0,2.0,0.0,1.0,0.15,0.00111238041427,0.00604679367581,2.38724437551e-06,0.0,1.23739016544e-06,319,366,55,3
269,0.00152107453323,0.0,2.0,0.0,1.0,0.15,0.00112494523637,0.00601439200401,1.82639660906e-06,0.0,1.26550173718e-06,265,421,55,3
270,0.00313534738961,0.0,2.0,0.0,1.0,0.15,0.00105033582076,0.00597632035171,4.91982177664e-06,0.0,1.10320536351e-06,141,451,56,2
271,0.00307555694599,0.0,2.0,0.0,1.0,0.15,0.00105061940849,0.0059745568805,4.76025729767e-06,0.0,1.10380119622e-06,348,340,56,2
272,0.00111217249651,0.0,1.0,0.0,1.0,0.15,0.00117838778533,0.00596959039204,1.23692768739e-06,0.0,1.38859775234e-06,119,231,56,2
273,0.0,0.00722843129188,0.0,1.0,1.0,0.25,0.00168518687133,0.00596426584265,0.0,5.22502195963e-05,2.83985468741e-06,409,3,56,2
274,0.00166470940166,0.0,3.0,0.0,1.0,0.15,0.00109647517093,0.00594667319719,1.77413817503e-06,0.0,1.20225774936e-06,134,94,56,2
275,0.00109287103851,0.0,2.0,0.0,1.0,0.15,0.00117044209037,0.00591925418547,1.19056842929e-06,0.0,1.36993469368e-06,199,34,57,4
276,0.00271448667627,0.0,2.0,0.0,1.0,0.15,0.00104277732316,0.00590667137377,3.68919324956e-06,0.0,1.08738458948e-06,354,269,57,4
277,0.00265624199528,0.0,2.0,0.0,1.0,0.15,0.00104325881694,0.00590329029891,4.02168467417e-06,0.0,1.08838901269e-06,176,137,57,4
278,0.00536085816565,0.0,3.0,0.0,1.0,0.15,0.00103368191049,0.00586587822924,1.04946502688e-05,0.0,1.06849824988e-06,323,32,57,4
279,0.00116152712144,0.0,1.0,0.0,1.0,0.15,0.00113242899533,0.00582049028004,1.34914523642e-06,0.0,1.28239537389e-06,59,462,58,2
280,0.000601384788752,0.0,1.0,0.0,1.0,0.15,0.00135467550717,0.00581742707054,3.61663666126e-07,0.0,1.83514578111e-06,107,384,58,2
281,0.00137215980794,0.0,1.0,0.0,1.0,0.15,0.00109822675586,0.00581526615393,1.88282251656e-06,0.0,1.20610195609e-06,344,460,58,2
282,0.000618505524471,0.0,1.0,0.0,1.0,0.15,0.00133919436485,0.00581104314045,3.82549075084e-07,0.0,1.79344158369e-06,121,396,58,2
283,0.00135628329008,0.0,2.0,0.0,1.0,0.15,0.00109153683297,0.00577636440124,1.25011674612e-06,0.0,1.19145261124e-06,29,190,58,2
284,0.00664358318318,0.0,4.0,0.0,1.0,0.15,0.00102972949389,0.00577607429606,1.38244934362e-05,0.0,1.06034281089e-06,10,245,59,3
285,0.00884006124397,0.0,6.0,0.0,1.0,0.15,0.00105072150473,0.00574459506204,1.84429403998e-05,0.0,1.10401572329e-06,249,192,59,3
286,0.0019035275327,0.0,1.0,0.0,1.0,0.15,0.00103162159212,0.00571495900014,3.6234171148e-06,0.0,1.06424306523e-06,286,293,59,3
287,0.00513933738694,0.0,2.0,0.0,1.0,0.15,0.00100071111228,0.00569759333272,1.5039921891e-05,0.0,1.00142267456e-06,84,324,59,3
288,0.00246331797098,0.0,3.0,0.0,1.0,0.15,0.00100407167338,0.00568104210422,3.43674108904e-06,0.0,1.00815987025e-06,462,456,59,3
289,0.00170763232745,0.0,1.0,0.0,1.0,0.15,0.00103469751775,0.00567133110364,2.9160082704e-06,0.0,1.07059895527e-06,77,318,60,3
290,0.00729722020332,0.0,5.0,0.0,1.0,0.15,0.00101698643994,0.00566725311802,1.66649021978e-05,0.0,1.0342614587e-06,190,430,60,3
291,0.0165618116662,0.0,10.0,0.0,1.0,0.15,0.00113649107516,0.00564988664514,3.91885820532e-05,0.0,1.29161196583e-06,183,120,60,3
292,0.00148887750402,0.00751543045044,2.0,1.0,1.0,0.210131005634,0.00135873723775,0.00564182850815,1.75515636158e-06,5.6481694628e-05,1.84616692422e-06,476,147,60,3
293,0.00118408328854,0.0,1.0,0.0,1.0,0.15,0.00108504551463,0.00563615074745,1.4020532717e-06,0.0,1.17732372473e-06,200,122,60,3
294,0.00691296253717,0.0441139228642,7.0,1.0,1.0,0.217084039283,0.00177184981294,0.0056078764307,1.04273922086e-05,0.00194603821728,3.13945179187e-06,410,117,61,5
295,0.00115113740321,0.0,1.0,0.0,1.0,0.15,0.00108250358608,0.00560079154923,1.32511729589e-06,0.0,1.17181400583e-06,474,271,61,5
296,0.0198596533737,0.0,11.0,0.0,1.0,0.15,0.00116879236884,0.00559582613691,4.09605640357e-05,0.0,1.36607559398e-06,457,61,61,5
297,0.00117923133075,0.0,1.0,0.0,1.0,0.15,0.00106983329169,0.00556724035415,1.39058647619e-06,0.0,1.14454326194e-06,36,255,61,5
298,0.0123408388754,0.0,11.0,0.0,1.0,0.15,0.00105799897574,0.00554017699687,1.95924045796e-05,0.0,1.11936185476e-06,19,28,61,5
299,0.00913464627228,0.0,5.0,0.0,1.0,0.15,0.00101272831671,0.00552332973239,1.86902097994e-05,0.0,1.02561864423e-06,294,199,62,3
300,0.00405494349252,0.0,4.0,0.0,1.0,0.15,0.000962326128501,0.00552197584112,6.55860351984e-06,0.0,9.26071550111e-07,65,76,62,3
301,0.0020228610374,0.0126781230792,1.0,1.0,1.0,0.216585619874,0.00138645141851,0.0054381935085,4.0919667299e-06,0.000145180703839,1.92224752027e-06,395,206,62,3
302,0.00171724299435,0.0,1.0,0.0,1.0,0.15,0.000981668126769,0.00542047202713,2.94892356578e-06,0.0,9.63672277976e-07,232,285,62,3
303,0.00332313337275,0.0,4.0,0.0,1.0,0.15,0.000941616657656,0.00540966627352,5.17904236474e-06,0.0,8.86641942088e-07,417,450,62,3
304,0.0105616041146,0.0,9.0,0.0,1.0,0.15,0.00100912281778,0.00540801837685,1.91034509764e-05,0.0,1.01832881683e-06,285,390,63,5
305,0.00346913962858,0.0,3.0,0.0,1.0,0.15,0.000931613671128,0.00535847817728,5.59936646737e-06,0.0,8.67904020652e-07,205,240,63,5
306,0.00822349564988,0.0,6.0,0.0,1.0,0.15,0.000967184954789,0.00534102699436,1.9168546741e-05,0.0,9.35446735184e-07,70,174,63,5
307,0.0,0.0,0.0,0.0,1.0,0.0,9.0933899628e-06,0.00533691371471,0.0,0.0,8.2689743941e-11,435,222,63,5
308,0.00351960811532,0.0,4.0,0.0,1.0,0.15,0.00092460034648,0.00532133169424,5.03386013761e-06,0.0,8.54885797708e-07,31,181,64,4
309,0.00213263439946,0.0,1.0,0.0,1.0,0.15,0.000939081073739,0.00530376895567,4.54812925454e-06,0.0,8.81873290837e-07,209,449,64,4
310,0.00333827808208,0.0126694198698,3.0,1.0,1.0,0.200321930836,0.00128315691836,0.00529645348333,5.12537956255e-06,0.000123308622278,1.64649168255e-06,428,336,64,4
311,0.00132638360628,0.0,3.0,0.0,1.0,0.15,0.000987297273241,0.00529162257043,1.35269860679e-06,0.0,9.74755948846e-07,224,90,64,4
312,0.00226079557615,0.0067915446125,3.0,1.0,1.0,0.191267798936,0.00116522610188,0.00525697236168,2.94766778453e-06,4.61250783701e-05,1.35775189847e-06,153,69,64,4
313,0.0015467502235,0.0,3.0,0.0,1.0,0.15,0.00095612113364,0.00524190579243,1.15727624106e-06,0.0,9.14167628707e-07,0,115,65,5
314,0.00198335456662,0.0,1.0,0.0,1.0,0.15,0.000920517195482,0.00518394935792,3.9336955524e-06,0.0,8.47351884659e-07,271,53,65,5
315,0.0106509701363,0.0326924361289,8.0,1.0,1.0,0.192135240215,0.00147627713159,0.00516845132607,2.18298694481e-05,0.00106879533269,6.09773633187e-06,212,401,65,5
316,0.0010439575417,0.0,1.0,0.0,1.0,0.15,0.00100039679091,0.00516838470487,1.08984738745e-06,0.0,1.00079375898e-06,279,127,65,5
317,0.0116692085285,0.0,6.0,0.0,1.0,0.15,0.000975804636255,0.00516169267912,2.36138824903e-05,0.0,9.52194682213e-07,230,55,65,5
318,0.00298959412612,0.0,1.0,0.0,1.0,0.15,0.000894532189704,0.00514941865201,8.93767264643e-06,0.0,8.00187820005e-07,174,328,66,4
319,0.00828281891154,0.0105177350342,6.0,1.0,1.0,0.154686100725,0.00106489344034,0.00507776151972,1.37487136103e-05,0.000110622750071,1.13399801194e-06,28,268,66,4
320,0.0128611566615,0.0,8.0,0.0,1.0,0.15,0.000973307935055,0.00507286201509,2.58107050257e-05,0.0,9.47328317125e-07,1,2,66,4
321,0.000865171605255,0.0,1.0,0.0,1.0,0.15,0.00101723300759,0.00507133718053,7.48521927108e-07,0.0,1.03476304503e-06,222,125,66,4
322,0.00237715849653,0.0,1.0,0.0,1.0,0.15,0.000879357510712,0.0050291720255,3.09223855766e-06,0.0,7.73269619003e-07,451,208,66,4
323,0.00182620820124,0.0,1.0,0.0,1.0,0.15,0.000895987672266,0.00502915388862,3.33503635375e-06,0.0,8.02793920229e-07,115,480,67,5
324,0.00774349784477,0.0,5.0,0.0,1.0,0.15,0.000902405648958,0.00502307309898,1.48209937834e-05,0.0,8.14335976429e-07,386,82,67,5
325,0.00552716862877,0.0,4.0,0.0,1.0,0.15,0.000868602946866,0.00496191283722,8.90172911738e-06,0.0,7.54471102482e-07,236,470,67,5
326,0.0204243990011,0.0,13.0,0.0,1.0,0.15,0.00102985312697,0.00490853989893,3.97114079291e-05,0.0,1.0605974694e-06,20,65,67,5
327,0.00288794888184,0.0,2.0,0.0,1.0,0.15,0.00084004260134,0.00485506245463,4.20074695739e-06,0.0,7.05671595824e-07,398,266,67,5
328,0.00214644754305,0.0,1.0,0.0,1.0,0.15,0.000833328580484,0.00476472483055,4.60723686047e-06,0.0,6.9443655093e-07,400,342,68,4
329,0.00143773353193,0.0,1.0,0.0,1.0,0.15,0.000862253364176,0.00475573370754,2.06707773032e-06,0.0,7.43480882193e-07,336,270,68,4
330,0.0,0.00681404583156,0.0,1.0,1.0,0.25,0.00132335477974,0.0047466958983,0.0,4.64312215627e-05,1.75126785962e-06,337,409,68,4
331,0.00249389559031,0.0,1.0,0.0,1.0,0.15,0.000822119647637,0.00473903973592,6.2195153987e-06,0.0,6.75880698964e-07,108,232,68,4
332,0.00212251499761,0.0,2.0,0.0,1.0,0.15,0.000819435983431,0.00468984746911,3.81454402998e-06,0.0,6.71475334002e-07,100,329,69,3
333,0.00350828235969,0.0,2.0,0.0,1.0,0.15,0.000803300528787,0.004665110067,7.13035819899e-06,0.0,6.45291720502e-07,172,457,69,3
334,0.00025116087636,0.0,1.0,0.0,1.0,0.15,0.00145923742093,0.00465481003332,6.30817851288e-08,0.0,2.12937379729e-06,470,233,69,3
335,0.00435802334687,0.0,3.0,0.0,1.0,0.15,0.00080381531734,0.00465228681605,1.01652709041e-05,0.0,6.46119076464e-07,464,246,69,3
336,0.000274894817267,0.0,1.0,0.0,1.0,0.15,0.00137483514845,0.00462469834277,7.55671578645e-08,0.0,1.8901716885e-06,159,473,69,3
337,0.000438972041593,0.0594187527895,2.0,1.0,1.0,0.248169040415,0.00162096670829,0.00462014291846,9.76765406335e-08,0.00353058823384,2.62753314928e-06,203,278,70,5
338,0.00113162747584,0.0,1.0,0.0,1.0,0.15,0.000853647070471,0.00458190892913,1.28058070459e-06,0.0,7.28713303033e-07,240,47,70,5
339,0.00235918455291,0.0,2.0,0.0,1.0,0.15,0.000767873367295,0.00444204646687,2.83655981548e-06,0.0,5.89629507886e-07,241,261,70,5
340,0.0,0.00765993492678,0.0,1.0,1.0,0.25,0.00123179156799,0.00443369605062,0.0,5.86746027693e-05,1.51731046572e-06,125,327,70,5
341,0.00585298443911,0.0,3.0,0.0,1.0,0.15,0.000749591039494,0.00429189473027,1.56416049748e-05,0.0,5.6188673625e-07,217,172,70,5
342,0.00558431993705,0.0,3.0,0.0,1.0,0.15,0.000741210882552,0.00425809924114,1.04632347302e-05,0.0,5.49393575966e-07,394,332,71,5
343,0.0016282669967,0.0,1.0,0.0,1.0,0.15,0.000734171655495,0.00417468726098,2.65125345322e-06,0.0,5.39007999123e-07,188,357,71,5
344,0.00794543186202,0.0,5.0,0.0,1.0,0.15,0.000744117191061,0.00415410991991,1.27935444425e-05,0.0,5.53710378881e-07,318,86,71,5
345,0.0129478343588,0.0514193843119,12.0,2.0,1.0,0.201977579974,0.00135322229471,0.00415280498135,2.12900847245e-05,0.00227346329848,1.83121062491e-06,187,54,71,5
346,0.00209600129165,0.0,1.0,0.0,1.0,0.15,0.000710659020115,0.00411709877341,4.39322138845e-06,0.0,5.05036268805e-07,35,227,71,5
347,0.000186692297575,0.0,1.0,0.0,1.0,0.15,0.00141009956133,0.00408236358412,3.48540147854e-08,0.0,1.98838074539e-06,22,438,72,4
348,0.00231411680579,0.0,1.0,0.0,1.0,0.15,0.000692061905283,0.00403396027792,5.35513663635e-06,0.0,5.34186301593e-06,85,463,72,4
349,0.00296018821974,0.0,3.0,0.0,1.0,0.15,0.000687389052473,0.00402877583013,4.38166464613e-06,0.0,4.72503700166e-07,110,27,72,4
350,0.022432277055,0.0,14.0,0.0,1.0,0.15,0.000845571281388,0.00395209021334,5.57209122526e-05,0.0,7.14990790129e-07,239,60,72,4
351,0.000186970282812,0.0,1.0,0.0,1.0,0.15,0.00133109511808,0.00394138778933,3.49578854753e-08,0.0,1.77181425443e-06,192,447,72,4
352,0.0135645431292,0.0,9.0,0.0,1.0,0.15,0.000754523847718,0.00391487675792,2.54169237248e-05,0.0,5.69306223497e-07,399,4,73,6
353,0.00763201441442,0.0157107170671,5.0,1.0,1.0,0.175262983756,0.000904377026018,0.00385098141926,1.54644198416e-05,0.000246826617513,8.17897785055e-07,259,83,73,6
354,0.0012184366351,0.104147210717,1.0,2.0,1.0,0.24711511567,0.00153069000226,0.0037397171918,1.48458786953e-06,0.00555288069882,2.343011829e-06,128,99,73,6
355,0.000146225051139,0.0,1.0,0.0,1.0,0.15,0.00141018687282,0.00371223315989,2.13817656913e-08,0.0,1.98862699108e-06,170,158,73,6
356,0.000127092600451,0.0,1.0,0.0,1.0,0.15,0.00153115973808,0.00368304373489,1.61525282039e-08,0.0,2.34445019487e-06,350,159,74,5
357,0.000192814404727,0.0,1.0,0.0,1.0,0.15,0.00114373129327,0.00362392616292,3.71773936081e-08,0.0,1.30812122734e-06,261,23,74,5
358,0.00305462931283,0.0,1.0,0.0,1.0,0.15,0.000612761476077,0.00361566779988,9.33075989451e-06,0.0,3.7547661691e-07,208,416,74,5
359,0.00793889239139,0.0538549534976,7.0,1.0,1.0,0.218732119972,0.00119915057439,0.0036048656358,1.25206926569e-05,0.00290035596117,1.43796205521e-06,262,165,74,5
360,0.000140701566124,0.0,1.0,0.0,1.0,0.15,0.00137071486097,0.00359402106983,1.97969303173e-08,0.0,1.87885927971e-06,277,294,74,5
361,0.000709958781954,0.0,1.0,0.0,1.0,0.15,0.000681195699144,0.00353925301961,5.04041452132e-07,0.0,4.64027579028e-07,139,10,75,4
362,0.000210081314436,0.0,2.0,0.0,1.0,0.15,0.00105104083195,0.0035383698791,2.6550715182e-08,0.0,1.10468681669e-06,225,189,75,4
363,0.000264250935289,0.0,2.0,0.0,1.0,0.15,0.00092403794406,0.00350357664114,3.53917686269e-08,0.0,8.53846131577e-07,196,315,75,4
364,0.000264960399363,0.0,1.0,0.0,1.0,0.15,0.000895226490684,0.00343132027197,7.02040097167e-08,0.0,8.01430473985e-07,273,377,75,4
365,0.00425591203384,0.0,2.0,0.0,2.0,0.15,0.000579024781473,0.00340206523727,9.06397872313e-06,0.0,4.66560686618e-06,434,406,75,4
366,0.000150128602399,0.0439741946757,1.0,1.0,1.0,0.249149922685,0.00109446921851,0.00333672494662,2.25385967667e-08,0.0014277464943,1.19786284358e-06,469,466,76,5
367,0.000232698264881,0.0,1.0,0.0,1.0,0.15,0.000905690598302,0.00331896296601,5.41484830308e-08,0.0,8.20275431579e-07,345,164,76,5
368,0.000184773743968,0.0,1.0,0.0,1.0,0.15,0.00100427551661,0.00328444710639,3.41413368687e-08,0.0,1.00856925656e-06,275,98,76,5
369,0.00353727501351,0.0,2.0,0.0,1.0,0.15,0.000538865628187,0.00319339670008,6.28957423032e-06,0.0,2.90376164003e-07,316,101,76,5
370,0.00490606327366,0.0,4.0,0.0,1.0,0.15,0.0005359161878,0.00313575432245,7.78101487598e-06,0.0,2.87206148641e-07,465,365,76,5
371,0.000166095938766,0.0,1.0,0.0,1.0,0.15,0.000979006290436,0.00311034253144,2.75878608846e-08,0.0,9.58453370004e-07,475,209,77,6
